31,17,-0.817835017,-0.597266844,-0.486680136,-0.943066423,0.181178219,5.73123856,15.65915701,23.82113604,27.09673299,25.78696667,18.71081104,13.1082214,7.654878458,3.81361986,2.325051203,1.660041683,0.386237694,-1.226129331,-2.10056488,-1.406691503,-0.308396278,0.167528716,0.021293603,-0.801967533,-1.927246994,-3.231724067,-4.109365727,-4.416129535,-3.988644935,-3.204005124,-2.224435396,-1.433797537,-0.886369,-2.762986984,-3.658223925,-2.362612105,3.524224178,18.88662405,41.23604339,61.23774966,77.90398146,86.39352992,87.40004616,82.73937341,72.96051218,59.83244215,44.38720659,27.01944793,12.90390521,1.597961615,-5.845900895,-8.189098395,-7.294703688,-3.957661704,-2.772674752,-2.638419183,0.110408331,2.204382016,2.811635128,2.559475805,2.043787269,0.627339763,0.425555741,-0.085391,1.183533745,1.183512629,1.186716649,1.216353352,1.27188292,1.351264645,1.453305292,1.570400316,1.644421512,1.672794058,1.671290709,1.649950534,1.621550075,1.590070285,1.561629571,1.537028097,1.496049322,1.451309647,1.420102194,1.387406069,1.357158319,1.33616312,1.310325736,1.288739255,1.273075511,1.262447549,1.250871355,1.243277634,1.229736217,1.21064515,1.196731695,1.18691683
31,17,-0.817835017,-0.597266844,-0.486680136,-0.943066423,0.181178219,5.73123856,15.65915701,23.82113604,27.09673299,25.78696667,18.71081104,13.1082214,7.654878458,3.81361986,2.325051203,1.660041683,0.386237694,-1.226129331,-2.10056488,-1.406691503,-0.308396278,0.167528716,0.021293603,-0.801967533,-1.927246994,-3.231724067,-4.109365727,-4.416129535,-3.988644935,-3.204005124,-2.224435396,-1.433797537,-0.886369,-2.762986984,-3.658223925,-2.362612105,3.524224178,18.88662405,41.23604339,61.23774966,77.90398146,86.39352992,87.40004616,82.73937341,72.96051218,59.83244215,44.38720659,27.01944793,12.90390521,1.597961615,-5.845900895,-8.189098395,-7.294703688,-3.957661704,-2.772674752,-2.638419183,0.110408331,2.204382016,2.811635128,2.559475805,2.043787269,0.627339763,0.425555741,-0.085391,1.183533745,1.183512629,1.186716649,1.216353352,1.27188292,1.351264645,1.453305292,1.570400316,1.644421512,1.672794058,1.671290709,1.649950534,1.621550075,1.590070285,1.561629571,1.537028097,1.496049322,1.451309647,1.420102194,1.387406069,1.357158319,1.33616312,1.310325736,1.288739255,1.273075511,1.262447549,1.250871355,1.243277634,1.229736217,1.21064515,1.196731695,1.18691683
